FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=36, fi_cycle=203, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=8, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=39, fi_cycle=223, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=0, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=87, fi_cycle=230, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=2, opcode=call
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=78, fi_cycle=220, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=30, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=46, fi_cycle=22, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=25, opcode=fsub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=77, fi_cycle=183, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=8, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=66, fi_cycle=78, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=18, opcode=fptrunc
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=36, fi_cycle=143, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=9, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=60, fi_cycle=73, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=11, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2, fi_cycle=119, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=59, opcode=alloca
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=77, fi_cycle=177, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=1, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=36, fi_cycle=149, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=19, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=78, fi_cycle=226, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=26, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=95, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=77, fi_cycle=177, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=14, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=51, fi_cycle=27, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=59, opcode=fdiv
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=59, fi_cycle=111, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=3, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=51, fi_cycle=105, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=35, opcode=fdiv
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=87, fi_cycle=230, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=7, opcode=call
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=55, fi_cycle=30, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=13, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=51, fi_cycle=27, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=48, opcode=fdiv
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=50, fi_cycle=104, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=51, opcode=fmul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=46, fi_cycle=100, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=10, opcode=fsub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=62, fi_cycle=75, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=22, opcode=fsub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=58, fi_cycle=71, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=12, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=62, fi_cycle=75, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=10, opcode=fsub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=78, fi_cycle=190, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=16, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=42, fi_cycle=18, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=16, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=39, fi_cycle=217, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=17, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=77, fi_cycle=195, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=16, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=78, fi_cycle=142, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=18, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=95, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=65, fi_cycle=116, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=38, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=82, fi_cycle=229, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=29, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=37, fi_cycle=144, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=67, fi_cycle=86, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=19, opcode=call
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=61, fi_cycle=35, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=11, opcode=fmul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=55, fi_cycle=108, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=7, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=224, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=78, fi_cycle=154, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=25, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=39, fi_cycle=163, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=14, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=37, fi_cycle=222, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=18, fi_cycle=5, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=23, opcode=alloca
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=55, fi_cycle=30, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=27, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=78, fi_cycle=226, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=0, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=5, fi_cycle=82, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=fcmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=44, fi_cycle=98, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=20, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=77, fi_cycle=219, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=3, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=37, fi_cycle=15, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=46, fi_cycle=100, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=7, opcode=fsub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=36, fi_cycle=53, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=15, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=55, fi_cycle=108, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=28, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2, fi_cycle=41, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=61, opcode=alloca
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=60, fi_cycle=34, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=12, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=37, fi_cycle=186, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1, fi_cycle=118, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=34, opcode=alloca
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=48, fi_cycle=102, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=4, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=55, fi_cycle=108, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=26, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=164, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=51, fi_cycle=105, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=14, opcode=fdiv
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=62, fi_cycle=114, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=18, opcode=fsub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=37, fi_cycle=186, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=90, fi_cycle=232, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=1, opcode=fpext
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=37, fi_cycle=168, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=55, fi_cycle=69, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=12, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=78, fi_cycle=166, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=3, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=78, fi_cycle=136, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=20, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=212, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=78, fi_cycle=226, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=4, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=49, fi_cycle=103, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=27, opcode=fpext
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=39, fi_cycle=211, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=28, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=85, fi_cycle=2, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=53, opcode=alloca
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=39, fi_cycle=199, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=30, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=37, fi_cycle=216, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=170, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=17, fi_cycle=4, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=42, opcode=alloca
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=78, fi_cycle=208, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=10, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4, fi_cycle=42, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=2, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=39, fi_cycle=163, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=3, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=36, fi_cycle=53, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=14, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=36, fi_cycle=179, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=26, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=4, fi_cycle=120, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=27, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=39, fi_cycle=16, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=10, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=78, fi_cycle=214, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=28, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=158, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=212, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=54, fi_cycle=68, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=5, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=24, fi_cycle=10, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=26, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=224, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=68, fi_cycle=48, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=57, opcode=fpext
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=78, fi_cycle=142, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=25, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=164, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2, fi_cycle=119, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=60, opcode=alloca
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=164, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=61, fi_cycle=113, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=31, opcode=fmul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=54, fi_cycle=29, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=25, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=90, fi_cycle=232, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=10, opcode=fpext
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=95, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=176, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=39, fi_cycle=145, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=2, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=91, fi_cycle=233, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=26, opcode=call
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=25, fi_cycle=11, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=11, opcode=fdiv
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=37, fi_cycle=192, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=36, fi_cycle=203, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=8, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=17, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=65, fi_cycle=77, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=38, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=39, fi_cycle=205, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=31, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=56, fi_cycle=70, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=30, opcode=fadd
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=176, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=77, fi_cycle=51, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=6, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=158, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=36, fi_cycle=191, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=18, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=54, fi_cycle=107, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=20, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=61, fi_cycle=35, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=17, opcode=fmul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=212, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=45, fi_cycle=21, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=14, opcode=fmul
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=134, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=47, fi_cycle=62, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=14, opcode=fpext
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=46, fi_cycle=22, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=29, opcode=fsub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=52, fi_cycle=67, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=29, opcode=fptrunc
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=77, fi_cycle=201, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=3, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=49, fi_cycle=25, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=52, opcode=fpext
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=20, fi_cycle=7, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=57, opcode=alloca
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=2, fi_cycle=119, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=9, opcode=alloca
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=212, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=68, fi_cycle=48, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=33, opcode=fpext
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=42, fi_cycle=57, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=6, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=77, fi_cycle=189, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=2, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=39, fi_cycle=187, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=11, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=78, fi_cycle=202, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=29, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=37, fi_cycle=198, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=7, fi_cycle=122, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=24, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=63, fi_cycle=115, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=47, opcode=fpext
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1, fi_cycle=79, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=61, opcode=alloca
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=206, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=36, fi_cycle=179, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=1, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=7, fi_cycle=44, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=23, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=62, fi_cycle=114, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=0, opcode=fsub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=77, fi_cycle=177, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=14, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=1, fi_cycle=79, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=38, opcode=alloca
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=78, fi_cycle=190, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=22, opcode=add
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=39, fi_cycle=16, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=22, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=55, fi_cycle=30, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=23, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=18, fi_cycle=5, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=29, opcode=alloca
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=37, fi_cycle=222, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=37, fi_cycle=228, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=87, fi_cycle=230, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=9, opcode=call
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=69, fi_cycle=49, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=64, fi_bit=49, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=59, fi_cycle=111, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=22, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=39, fi_cycle=145, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=11, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=40, fi_cycle=188, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=8, fi_cycle=84, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=9, opcode=fsub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=37, fi_cycle=204, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=1, fi_bit=0, opcode=icmp
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=54, fi_cycle=29, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=6, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=62, fi_cycle=114, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=13, opcode=fsub
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=77, fi_cycle=141, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=10, opcode=load
FI stat: fi_type=bitflip, fi_max_multiple=-1, fi_index=36, fi_cycle=221, fi_reg_index=0, fi_reg_pos=0, fi_reg_width=32, fi_bit=29, opcode=load
